Date,Close
2009-01-23,15.681981471881501
2009-01-26,15.516813975842252
2009-01-27,15.786216653178625
2009-01-28,16.349500195854127
2009-01-29,15.912082946694039
2009-01-30,15.80607315902631
2009-02-02,15.806336407459018
2009-02-03,15.873512479770495
2009-02-04,15.954937994676223
2009-02-05,16.736751469081877
2009-02-06,16.656869376566014
2009-02-09,16.567818133264698
2009-02-10,15.850673897840469
2009-02-11,16.020002812548114
2009-02-12,15.954078928690821
2009-02-13,15.92591812924449
2009-02-17,15.413385158324946
2009-02-18,15.335939522846902
2009-02-19,15.18322451590582
2009-02-20,14.408077185137554
2009-02-23,14.463578251208443
2009-02-24,14.801048012937654
2009-02-25,14.758261540524085
2009-02-26,14.659493921897251
2009-02-27,14.478988486026376
2009-03-02,13.864304710152112
2009-03-03,13.78435957035644
2009-03-04,14.247295545136565
2009-03-05,13.762452226681988
2009-03-06,13.613844424351008
2009-03-09,13.395260529232246
2009-03-10,14.24065676819741
2009-03-11,14.151288050625446
2009-03-12,14.569147611345663
2009-03-13,14.945189847731086
2009-03-16,14.567613529200953
2009-03-17,14.932641901286905
2009-03-18,14.771243424876278
2009-03-19,14.503063529751346
2009-03-20,14.324236036963553
2009-03-23,15.388363599699764
2009-03-24,15.101861921757779
2009-03-25,15.20379650597333
2009-03-26,15.515940574650617
2009-03-27,15.358392620166992
2009-03-30,14.843170725930234
2009-03-31,15.082438488752793
2009-04-01,15.407174795439598
2009-04-02,15.789284027662518
2009-04-03,15.834974199474047
2009-04-06,15.768700418663867
2009-04-07,15.557268827478255
2009-04-08,15.832613772530506
2009-04-09,16.49844805666258
2009-04-13,16.344707649600554
2009-04-14,16.231884224568244
2009-04-15,16.48920558802645
2009-04-16,16.739871753893663
2009-04-17,16.881990697164373
2009-04-20,16.254152989029063
2009-04-21,16.60939899058228
2009-04-22,16.423441820425126
2009-04-23,16.595849494367815
2009-04-24,16.631491039091358
2009-04-27,16.746049185691227
2009-04-28,16.466590019892816
2009-04-29,16.725613726974316
2009-04-30,16.91566370973611
2009-05-01,17.071453131706225
2009-05-04,17.527867388519653
2009-05-05,17.559447154777235
2009-05-06,17.843368282080256
2009-05-07,17.536910462982718
2009-05-08,17.831654888667295
2009-05-11,17.37811269659246
2009-05-12,17.404071536835275
2009-05-13,16.96838176187843
2009-05-14,17.035876731646663
2009-05-15,17.11299465006933
2009-05-18,17.70402971730994
2009-05-19,17.67841847306734
2009-05-20,17.48787676778203
2009-05-21,17.16166972303413
2009-05-22,17.101967443889354
2009-05-26,17.468057466319678
2009-05-27,17.370895430042946
2009-05-28,17.52720621230392
2009-05-29,17.491125922525306
2009-06-01,17.999201450585883
2009-06-02,17.78822870749059
2009-06-03,17.612474481044362
2009-06-04,17.747697365987136
2009-06-05,17.92047926900147
2009-06-08,17.924985095607187
2009-06-09,17.877669222479103
2009-06-10,17.924951626160627
2009-06-11,18.032521102694457
2009-06-12,18.124717421513402
2009-06-15,17.848191161343298
2009-06-16,17.55060213972876
2009-06-17,17.34016051190839
2009-06-18,17.40859855332912
2009-06-19,17.41811428824917
2009-06-22,16.983298476696923
2009-06-23,16.9151560095984
2009-06-24,17.23258109599218
2009-06-25,17.542723310987878
2009-06-26,17.468396810088713
2009-06-29,17.569484521006288
2009-06-30,17.33367242312632
2009-07-01,17.51605984814145
2009-07-02,17.222046612473715
2009-07-06,17.173318449751193
2009-07-07,16.90152715418104
2009-07-08,16.90169840099263
2009-07-09,16.869845088255072
2009-07-10,16.90442180333605
2009-07-13,17.16216495795843
2009-07-14,17.298592138624397
2009-07-15,17.725869583281874
2009-07-16,17.759836929994716
2009-07-17,17.84443918943931
2009-07-20,18.045359009466157
2009-07-21,18.062285395289106
2009-07-22,18.106232861935244
2009-07-23,18.5651963127807
2009-07-24,18.550132474656102
2009-07-27,18.57233974653439
2009-07-28,18.6268409993271
2009-07-29,18.59963959825881
2009-07-30,18.88413412030344
2009-07-31,18.79254859100262
2009-08-03,18.99676118209409
2009-08-04,18.924414804639465
2009-08-05,18.915628134713813
2009-08-06,18.841751825858807
2009-08-07,19.219494927340165
2009-08-10,19.178948151633765
2009-08-11,18.948355611450232
2009-08-12,19.067807689663212
2009-08-13,19.22607480564091
2009-08-14,19.12022654096422
2009-08-17,18.68469678710447
2009-08-18,18.860035404843487
2009-08-19,18.819958521638814
2009-08-20,19.029691710400282
2009-08-21,19.334357314310772
2009-08-24,19.3961500237033
2009-08-25,19.461499936948965
2009-08-26,19.46380943185922
2009-08-27,19.33633481627038
2009-08-28,19.349025541296996
2009-08-31,19.18471001307567
2009-09-01,18.938608710371156
2009-09-02,18.890099662802065
2009-09-03,19.121717610754768
2009-09-04,19.31269675586544
2009-09-08,19.380399895618655
2009-09-09,19.497463933395505
2009-09-10,19.65643866226378
2009-09-11,19.63449833119512
2009-09-14,19.61103554074161
2009-09-15,19.658664441784502
2009-09-16,19.941613140300795
2009-09-17,19.880370327246577
2009-09-18,19.912598746670643
2009-09-21,19.79146821550311
2009-09-22,19.900136287829852
2009-09-23,19.76320631861698
2009-09-24,19.572435049348663
2009-09-25,19.48012991069776
2009-09-28,19.857163693784205
2009-09-29,19.869426429229378
2009-09-30,19.76006519856025
2009-10-01,19.431222368082295
2009-10-02,19.237895657454256
2009-10-05,19.409741749411353
2009-10-06,19.56744517668608
2009-10-07,19.674797646558716
2009-10-08,19.852702641453316
2009-10-09,19.944477499587776
2009-10-12,19.96777773363484
2009-10-13,19.85444693159909
2009-10-14,20.20227402077245
2009-10-15,20.19307563771106
2009-10-16,20.02653019398835
2009-10-19,20.231722310493495
2009-10-20,20.064951268668516
2009-10-21,19.889974359548745
2009-10-22,20.045588966855664
2009-10-23,19.81223170068844
2009-10-26,19.74064715966461
2009-10-27,19.632530557164866
2009-10-28,19.211282358234474
2009-10-29,19.71824635610762
2009-10-30,19.158975789687553
2009-11-02,19.231749242359875
2009-11-03,19.3301765948447
2009-11-04,19.276099204170535
2009-11-05,19.579782531863568
2009-11-06,19.618234206964566
2009-11-09,19.989647684323476
2009-11-10,19.97712106586402
2009-11-11,20.104653953792617
2009-11-12,19.98402128954147
2009-11-13,20.117914712648954
2009-11-16,20.330651688343202
2009-11-17,20.43017395042591
2009-11-18,20.49578118338595
2009-11-19,20.043251575565023
2009-11-20,19.97916970091653
2009-11-23,20.18030453591386
2009-11-24,20.063295058206798
2009-11-25,20.08672135240021
2009-11-27,19.745436293229968
2009-11-30,19.76958597087761
2009-12-01,20.1188736034987
2009-12-02,20.182531708012423
2009-12-03,20.05087743355798
2009-12-04,20.369279123987393
2009-12-07,20.2841025888174
2009-12-08,20.210739219875748
2009-12-09,20.192050276079712
2009-12-10,20.297377289111665
2009-12-11,20.48379783336156
2009-12-14,20.590886938778432
2009-12-15,20.596942331823044
2009-12-16,20.743228934915546
2009-12-17,20.588373057447726
2009-12-18,20.681602733736433
2009-12-21,20.88293108595694
2009-12-22,21.051417446238403
2009-12-23,21.046913646769507
2009-12-24,21.103038471572194
2009-12-28,21.166357594233922
2009-12-29,21.203748416806622
2009-12-30,21.161292295978967
2009-12-31,21.075841658895254
2010-01-04,21.424908861452053
2010-01-05,21.57485495027815
2010-01-06,21.62484201950529
2010-01-07,21.671537268513198
2010-01-08,21.672614520147782
2010-01-11,21.590608931556975
2010-01-12,21.400280569954244
2010-01-13,21.494615479005066
2010-01-14,21.588206451553496
2010-01-15,21.51300295625655
2010-01-19,21.933788650200768
2010-01-20,21.75711312011299
2010-01-21,21.29550120528346
2010-01-22,20.79307255957695
2010-01-25,20.9383107451897
2010-01-26,20.93455288234851
2010-01-27,20.936285977545484
2010-01-28,20.71953479158877
2010-01-29,20.66341930737406
2010-02-01,20.991927798192386
2010-02-02,21.238850506477245
2010-02-03,21.1722541576023
2010-02-04,20.6530643538329
2010-02-05,20.5717157874988
2010-02-08,20.476567109321596
2010-02-09,20.724558298003373
2010-02-10,20.65586670314038
2010-02-11,21.035277396874157
2010-02-12,20.979027899996634
2010-02-16,21.20521608070747
2010-02-17,21.53723123439569
2010-02-18,21.894841915912178
2010-02-19,21.59637976974652
2010-02-22,21.63197770446518
2010-02-23,21.363945479913113
2010-02-24,21.519606141383356
2010-02-25,21.48438188858838
2010-02-26,21.45799608397049
2010-03-01,21.758275380079528
2010-03-02,21.84994617454152
2010-03-03,21.792382529551027
2010-03-04,22.022357703600008
2010-03-05,22.340438458484503
2010-03-08,22.385958074561486
2010-03-09,22.402418577235565
2010-03-10,22.445394508860677
2010-03-11,22.417456048643572
2010-03-12,22.320416765358942
2010-03-15,22.379111207991507
2010-03-16,22.480032817026206
2010-03-17,22.626783127572658
2010-03-18,22.74599403514118
2010-03-19,22.704604486297903
2010-03-22,22.716188268642146
2010-03-23,23.08613756958442
2010-03-24,23.134135846319264
2010-03-25,23.102061197463033
2010-03-26,23.013502524100474
2010-03-29,23.105329631776442
2010-03-30,23.260882623057732
2010-03-31,23.09555452419978
2010-04-01,23.2501302315524
2010-04-05,23.590351153867534
2010-04-06,23.748958315914116
2010-04-07,23.66039351101643
2010-04-08,23.674685226063275
2010-04-09,23.657906561686094
2010-04-12,23.53883742776733
2010-04-13,23.49648484474731
2010-04-14,23.69717370704725
2010-04-15,23.814407905338975
2010-04-16,23.47084802370622
2010-04-19,23.47403362577493
2010-04-20,23.74255139499301
2010-04-21,23.738872745939695
2010-04-22,23.879513561120536
2010-04-23,23.869779845154568
2010-04-26,23.797289554695528
2010-04-27,23.463595090691864
2010-04-28,23.425935337454632
2010-04-29,23.728399921982927
2010-04-30,23.354870171898124
2010-05-03,23.74613409801099
2010-05-04,23.367565837332357
2010-05-05,23.333071626446287
2010-05-06,22.759455619622212
2010-05-07,22.374979136633232
2010-05-10,23.60662955718624
2010-05-11,23.597169693604968
2010-05-12,23.86848394314261
2010-05-13,23.786726771907873
2010-05-14,23.56819235945121
2010-05-17,23.550795717376886
2010-05-18,23.56189314662754
2010-05-19,23.001462724757946
2010-05-20,21.979034771847218
2010-05-21,22.304437058979545
2010-05-24,22.35045475395101
2010-05-25,22.20437863453142
2010-05-26,22.381752257636155
2010-05-27,23.097469305793222
2010-05-28,22.802739112420507
2010-06-01,22.598476913787803
2010-06-02,23.22295550131394
2010-06-03,23.378713680166825
2010-06-04,22.87058988483203
2010-06-07,22.680754169450367
2010-06-08,22.909651017054987
2010-06-09,22.81308957305502
2010-06-10,23.31017363913079
2010-06-11,23.398924657748584
2010-06-14,23.188177018455676
2010-06-15,23.692057464790913
2010-06-16,23.64317428350116
2010-06-17,23.520586558396182
2010-06-18,23.528188484666888
2010-06-21,23.726349701309616
2010-06-22,23.42304963375004
2010-06-23,23.373513786556583
2010-06-24,22.924041051244874
2010-06-25,23.011059284381336
2010-06-28,23.07683730067526
2010-06-29,22.4894897156844
2010-06-30,22.243019422304883
2010-07-01,21.8111811270528
2010-07-02,21.673102462973933
2010-07-06,21.859647840540973
2010-07-07,22.49290252447999
2010-07-08,22.57262218799743
2010-07-09,22.8172084737891
2010-07-12,22.81481635783868
2010-07-13,22.949230421488597
2010-07-14,22.919407613726932
2010-07-15,22.61845534477161
2010-07-16,21.951508865250513
2010-07-19,22.084968837070083
2010-07-20,22.425288454150557
2010-07-21,22.32122576734636
2010-07-22,22.695781204339927
2010-07-23,22.878997793349992
2010-07-26,22.900247433341058
2010-07-27,22.930713882412665
2010-07-28,22.825848698797028
2010-07-29,22.670742992402282
2010-07-30,22.78162127193267
2010-08-02,23.161810612672827
2010-08-03,22.9591897881988
2010-08-04,23.065155650069208
2010-08-05,23.16661997856817
2010-08-06,23.067294198764742
2010-08-09,22.98101129868375
2010-08-10,22.918896553265252
2010-08-11,22.17864849604601
2010-08-12,22.690917406933615
2010-08-13,22.64498358233238
2010-08-16,22.84284995533468
2010-08-17,23.092336980086458
2010-08-18,23.00307834926436
2010-08-19,22.69086177838967
2010-08-20,22.634382576501814
2010-08-23,22.715165491787666
2010-08-24,22.495053465706366
2010-08-25,22.53757713288371
2010-08-26,22.382738673704257
2010-08-27,22.754608138423908
2010-08-30,22.33474258795379
2010-08-31,22.51764705439444
2010-09-01,23.20325513547796
2010-09-02,23.141438746177453
2010-09-03,23.36222042241517
2010-09-07,23.018375582226934
2010-09-08,23.546457378804742
2010-09-09,23.60055915456429
2010-09-10,23.772348289153218
2010-09-13,24.09687714752996
2010-09-14,23.877454489180543
2010-09-15,23.67897331124173
2010-09-16,23.57729413886437
2010-09-17,23.40312493219492
2010-09-20,23.82060169202406
2010-09-21,23.76256563405312
2010-09-22,23.395506510124537
2010-09-23,22.920629833667878
2010-09-24,23.591506335914968
2010-09-27,23.223144299526368
2010-09-28,23.438318690138356
2010-09-29,23.189932563013933
2010-09-30,23.030974592739167
2010-10-01,23.23136658450792
2010-10-04,22.761746011748436
2010-10-05,23.471044863246306
2010-10-06,23.25049436661615
2010-10-07,23.051360988257557
2010-10-08,23.174041819048767
2010-10-11,23.07167930589555
2010-10-12,23.263862010670785
2010-10-13,23.454269807625348
2010-10-14,23.37976409000334
2010-10-15,23.185784769933683
2010-10-18,23.41979760687368
2010-10-19,22.969732425150116
2010-10-20,23.68642732769305
2010-10-21,23.276213268640245
2010-10-22,23.40391670460595
2010-10-25,23.46385417434304
2010-10-26,23.3602208315796
2010-10-27,23.337810039400992
2010-10-28,23.619390340753107
2010-10-29,23.64483164284443
2010-11-01,23.2965138938494
2010-11-02,23.68604788573388
2010-11-03,23.599653856603585
2010-11-04,23.943297121795805
2010-11-05,23.768913449453272
2010-11-08,23.94627200188624
2010-11-09,24.08495219251746
2010-11-10,24.311633381535188
2010-11-11,24.198442517759435
2010-11-12,24.149012832866422
2010-11-15,24.001237607277506
2010-11-16,23.7201906606223
2010-11-17,23.93583140226186
2010-11-18,24.30978108627568
2010-11-19,24.12592190623347
2010-11-22,23.886363673816568
2010-11-23,23.564655350341095
2010-11-24,24.315844349031167
2010-11-26,24.127633312845134
2010-11-29,24.18068635919277
2010-11-30,24.203525153945403
2010-12-01,25.037571447630334
2010-12-02,25.23799915204144
2010-12-03,25.18605090000653
2010-12-06,24.742670250297312
2010-12-07,24.956633732210346
2010-12-08,25.078555636480413
2010-12-09,25.135670535734608
2010-12-10,25.258158134530426
2010-12-13,25.50872918646768
2010-12-14,25.16239513391089
2010-12-15,24.98618786945794
2010-12-16,25.38799202063047
2010-12-17,25.283343145929404
2010-12-20,25.459227920173486
2010-12-21,25.76941321014395
2010-12-22,25.89435515862536
2010-12-23,25.795175617590573
2010-12-27,25.881941630488537
2010-12-28,25.650037182704278
2010-12-29,26.03282497787531
2010-12-30,25.739023079000514
2010-12-31,25.671177946569255
2011-01-03,25.79220054850198
2011-01-04,25.751493569878114
2011-01-05,25.831346105831745
2011-01-06,25.969169424644218
2011-01-07,26.23507513576199
2011-01-10,26.296936971783104
2011-01-11,26.386603497638884
2011-01-12,26.74957027107673
2011-01-13,26.439075833414073
2011-01-14,26.148889197179887
2011-01-18,26.366073135225484
2011-01-19,25.950841034619433
2011-01-20,25.67007981096759
2011-01-21,25.703339450164936
2011-01-24,25.585242601107794
2011-01-25,25.465942047599302
2011-01-26,25.544366910504728
2011-01-27,25.57777083336594
2011-01-28,24.99658366273607
2011-01-31,25.510247193529683
2011-02-01,25.73743466299444
2011-02-02,25.464607520296944
2011-02-03,25.517812962470575
2011-02-04,25.911384538172726
2011-02-07,26.074416281419957
2011-02-08,26.173247119652178
2011-02-09,25.93825885545878
2011-02-10,25.61989058738192
2011-02-11,25.996480493680917
2011-02-14,26.236733884253184
2011-02-15,26.234787472184163
2011-02-16,26.39666128813328
2011-02-17,26.39469742093678
2011-02-18,26.380395883444876
2011-02-22,25.603557549009743
2011-02-23,25.54653399295889
2011-02-24,25.415192471033794
2011-02-25,25.581125226860255
2011-02-28,25.948624413484982
2011-03-01,25.43874424049979
2011-03-02,25.67056779281839
2011-03-03,25.881598032479765
2011-03-04,25.51593600269182
2011-03-07,25.279163426707218
2011-03-08,25.465745292349897
2011-03-09,25.54553789502983
2011-03-10,24.957079394729266
2011-03-11,25.232762457696534
2011-03-14,24.776119479596435
2011-03-15,24.224989386497377
2011-03-16,23.673338371766658
2011-03-17,24.376088596926003
2011-03-18,24.31229357745169
2011-03-21,24.555105282196667
2011-03-22,24.424479336985815
2011-03-23,24.544151873117546
2011-03-24,24.971352174522984
2011-03-25,24.809727900083107
2011-03-28,24.996505746399613
2011-03-29,25.078736101454346
2011-03-30,25.27099312156287
2011-03-31,25.222450544943925
2011-04-01,25.362694197128256
2011-04-04,25.287610387315887
2011-04-05,25.293365914745156
2011-04-06,25.420757294114374
2011-04-07,25.13000899187621
2011-04-08,25.213345715977027
2011-04-11,24.860150153321047
2011-04-12,24.64952608757936
2011-04-13,24.623513341429728
2011-04-14,24.766062125250095
2011-04-15,24.793130313252693
2011-04-18,24.394838677447282
2011-04-19,24.940010678930033
2011-04-20,25.21500945205674
2011-04-21,25.08142034336121
2011-04-25,24.98262178394252
2011-04-26,25.116646516297433
2011-04-27,25.139403476088148
2011-04-28,25.040845879479885
2011-04-29,25.038636445586743
2011-05-02,25.050946398345477
2011-05-03,24.812610026070516
2011-05-04,24.556005070138742
2011-05-05,24.215002773289605
2011-05-06,24.80306578527635
2011-05-09,25.26824949406743
2011-05-10,25.50092827008418
2011-05-11,24.992846743115315
2011-05-12,25.36484497387186
2011-05-13,25.020878997497327
2011-05-16,25.218909734338222
2011-05-17,25.151863999543306
2011-05-18,25.17164601564082
2011-05-19,25.251193312382963
2011-05-20,24.879098244625325
2011-05-23,24.81470336665801
2011-05-24,25.01829269898012
2011-05-25,25.04953597673682
2011-05-26,25.257204636744323
2011-05-27,25.334327371354163
2011-05-31,25.36220257476665
2011-06-01,24.64679290560948
2011-06-02,24.81927587091503
2011-06-03,24.49862378039342
2011-06-06,23.884670976741166
2011-06-07,24.1103909252163
2011-06-08,23.79535632919494
2011-06-09,24.128031307688364
2011-06-10,23.784233381989345
2011-06-13,24.137875726967653
2011-06-14,24.363394105349535
2011-06-15,23.699485008742684
2011-06-16,24.06179389611026
2011-06-17,24.183721560484752
2011-06-20,24.05811597090997
2011-06-21,24.42424725576952
2011-06-22,24.16481873534871
2011-06-23,24.148710069612594
2011-06-24,23.97843642710724
2011-06-27,24.341995032712177
2011-06-28,24.423970949067943
2011-06-29,24.66748298696179
2011-06-30,24.75244078501307
2011-07-01,25.002499233816632
2011-07-05,24.85208360023473
2011-07-06,24.99797268507728
2011-07-07,25.405651229970694
2011-07-08,25.09875436385933
2011-07-11,24.792563220840467
2011-07-12,24.889164503685777
2011-07-13,25.26729509833539
2011-07-14,24.610761513961354
2011-07-15,24.895955395056227
2011-07-18,24.642635561551852
2011-07-19,25.07214103793309
2011-07-20,25.12047759956727
2011-07-21,25.35506999757238
2011-07-22,25.096249254426628
2011-07-25,24.95762663277531
2011-07-26,25.026845688800233
2011-07-27,24.25457035574701
2011-07-28,24.442825200347453
2011-07-29,24.467889774715676
2011-08-01,24.22987143890412
2011-08-02,23.791433896973395
2011-08-03,24.036145631184734
2011-08-04,22.331824325659948
2011-08-05,22.882163399875342
2011-08-08,20.859593413188236
2011-08-09,22.22581082332704
2011-08-10,20.82981106510454
2011-08-11,22.23755733880591
2011-08-12,22.279471732061086
2011-08-15,22.70043501005848
2011-08-16,22.209658642622166
2011-08-17,22.371091477324804
2011-08-18,21.327692037598908
2011-08-19,21.15956082512148
2011-08-22,21.108395768640786
2011-08-23,21.851748244318074
2011-08-24,21.83552879945331
2011-08-25,21.407140561847054
2011-08-26,21.803723983113777
2011-08-29,22.20652714649585
2011-08-30,22.186377585483783
2011-08-31,22.53443209992175
2011-09-01,22.46712314282717
2011-09-02,22.09346851779102
2011-09-06,21.99967788409863
2011-09-07,22.705896604660154
2011-09-08,22.217984706928497
2011-09-09,21.855617310613614
2011-09-12,22.31677811336492
2011-09-13,22.428822458797683
2011-09-14,22.63708114839966
2011-09-15,22.91760628910637
2011-09-16,22.765927458189868
2011-09-19,22.601252209271834
2011-09-20,22.75517134636856
2011-09-21,21.91461151479328
2011-09-22,21.168534195283566
2011-09-23,21.529678027398965
2011-09-26,21.878098309767662
2011-09-27,22.347677606290137
2011-09-28,21.758081465231427
2011-09-29,22.135949181655082
2011-09-30,21.373888926521825
2011-10-03,21.188327524671273
2011-10-04,21.876995799638426
2011-10-05,22.057216127128587
2011-10-06,22.576526952015364
2011-10-07,22.23534611621092
2011-10-10,23.13388520308794
2011-10-11,22.621497299900692
2011-10-12,23.049503497375877
2011-10-13,22.6808122053631
2011-10-14,23.158880003610427
2011-10-17,22.36349103524832
2011-10-18,23.025027872449563
2011-10-19,22.688539689340054
2011-10-20,22.616244917909725
2011-10-21,23.132390712585572
2011-10-24,23.368426380889368
2011-10-25,22.827592926940245
2011-10-26,23.180481836109603
2011-10-27,24.250968552819426
2011-10-28,23.667218532602913
2011-10-31,22.84991778478904
2011-11-01,22.641614852395232
2011-11-02,23.38791624783455
2011-11-03,23.804636848041206
2011-11-04,23.367535077948073
2011-11-07,23.545147559461356
2011-11-08,23.885875088615915
2011-11-09,22.675862920443702
2011-11-10,23.421369372002125
2011-11-11,23.792219222006285
2011-11-14,23.13453840592824
2011-11-15,23.421566104579693
2011-11-16,23.264880459089625
2011-11-17,22.99660368516213
2011-11-18,22.988778348872653
2011-11-21,22.343877020846517
2011-11-22,22.38766423551253
2011-11-23,21.739091429715998
2011-11-25,21.98071908540132
2011-11-28,22.836030337389428
2011-11-29,22.910411295854566
2011-11-30,23.949037765831285
2011-12-01,23.62929303937092
2011-12-02,23.57832515629322
2011-12-05,23.944609008107523
2011-12-06,23.943759245115068
2011-12-07,23.97844636335711
2011-12-08,23.343050858431585
2011-12-09,23.883984231834305
2011-12-12,23.281519797777758
2011-12-13,23.386618378593447
2011-12-14,23.368725394286585
2011-12-15,23.512720207027993
2011-12-16,23.475960760350326
2011-12-19,23.177884371839053
2011-12-20,23.97671569312539
2011-12-21,23.772827940199605
2011-12-22,24.13509610457711
2011-12-23,24.251170314309856
2011-12-27,24.22766170375786
2011-12-28,23.8241401964171
2011-12-29,24.37393915250236
2011-12-30,24.376189707245597
2012-01-03,24.86241628450836
2012-01-04,24.643309746565663
2012-01-05,24.750664036914856
2012-01-06,24.823856636594336
2012-01-09,25.136849689463418
2012-01-10,25.332356466004534
2012-01-11,25.345840984213744
2012-01-12,25.481915920707277
2012-01-13,25.067469942701866
2012-01-17,25.584815350508556
2012-01-18,25.764899339868865
2012-01-19,25.751897187907215
2012-01-20,25.611839282722713
2012-01-23,25.79960531173064
2012-01-24,25.422607995084824
2012-01-25,25.703577739513182
2012-01-26,25.4786548340452
2012-01-27,25.540566270685574
2012-01-30,25.162791386136792
2012-01-31,25.349417257009424
2012-02-01,25.823013959320875
2012-02-02,25.74062389514382
2012-02-03,26.166911398134452
2012-02-06,26.119995993407468
2012-02-07,26.22015279414581
2012-02-08,26.068371394073413
2012-02-09,26.10149236756168
2012-02-10,25.695689407745252
2012-02-13,26.003091006371047
2012-02-14,26.05340814641388
2012-02-15,26.051274957573725
2012-02-16,26.56063492260566
2012-02-17,26.49398804638252
2012-02-21,26.348566407095642
2012-02-22,26.194698894175467
2012-02-23,26.26387437888516
2012-02-24,26.18001416752172
2012-02-27,25.9331271906204
2012-02-28,26.19743700389755
2012-02-29,25.89046046032943
2012-03-01,26.44836971282794
2012-03-02,26.25271482220176
2012-03-05,26.358055234769378
2012-03-06,25.632142556159202
2012-03-07,26.11639696413882
